start	end	text
2947360	2952720	the battle area and i was like okay that's cool he was able to provide me some tile sets for that and
2952720	2959360	i was able to fully reverse engineer how the map files work in this game um that's on a byte to
2959360	2967520	byte level so hex right and so with that knowledge i can now build our own file or game compatible map
2967520	2974080	files for before crisis and theoretically i can build any map it i could put you on mars or whatever and i
2974080	2979200	i could put you in there and it would just load it because they think that's an original um you know
2980000	2986640	before crisis file at this point because i'm the one that created it pipe for pipe perfect so yeah you're
2986640	2995280	not just preserving the game you're you're be you're able to mod it um essentially yeah i mean pretty
2995280	3001520	much that's exactly uh what i ended up having to do is uh not only just for that we now have the ability
3001520	3008720	of making our own uh material files as well so the material files um real simply they're just a bunch
3008720	3014800	of animation data with images attached to them and so um really it's just figuring out how did the
3014800	3020720	animation system work and once we kind of figure that out we can now make those and so the whole
3020720	3027120	purpose around this again wasn't that we want to mod the game it's simply that we just i knew there's no
3027120	3031920	way we're ever going to get all this data to make this a real game and so with the more dumps we get
3031920	3038080	of the game it helps me understand more about the file system structure and bite-to-bite stuff of how
3038080	3044720	these individual files work which allows me to replicate these a lot better because we have source
3044720	3050320	material well we have pictures and videos of other stuff of the game that's been documented out there
3050320	3056640	that we can pull images from or something of that nature to then be able to inject them into the game
3056640	3063360	today and um you know we've already had majority of the text already translated into english at this
3063360	3068640	point as well so once we're ready uh for that we'll make sure everybody's able to play the game
3068640	3076240	because that's obviously the next step is ensuring um all the text can be done um let's see after that
3076240	3082800	um we had made some quick discoveries that um there are two extra apps with before crisis that come
3082800	3090240	with it one we call uh extra or really it's the weapon d mode which is a completely separate like
3091120	3096880	multiplayer style mode that was made in this game kind of almost like your pokemon go style where
3096880	3100480	you would travel the world and based off depending where you were at it would kind of give you a
3100480	3106080	different um was it like a different like enemies that would show up for you to attack or something
3106080	3110960	like that in that mode and that would all change the story that happens in that mode in particular
3112000	3120000	and then we also have um the golden saucer app as well which of course is famously just a bunch of
3120000	3126960	mini games uh related to final fantasy 7 so the boxing the snow boring um what are the ones that
3126960	3133520	have in there uh trogo racing as well of course so all that stuff's kind of in there and so as we
3133520	3139440	dug through those apps and i had to again figure out uh the network protocols reverse engineer how
3139440	3145360	they even got all their data in there how they're all sent uh and we're able to find out that hey we
3145360	3152480	do have some data um for this as well so we're able to bring back the arm wrestling mini game for
3152480	3158160	the golden saucer so that's fully functional as well and we even have the cross app launching working
3158160	3163920	correctly now which is amazing so you can load into the game completely just like you originally would
3163920	3168480	you can go into the golden saucer app or it was launched the golden saucer app actually and then
3168480	3172800	you'd be able to go into the mini game play it it would save your data just like you were just playing
3172800	3179200	the game would update how many uh what your high score was put on leaderboards things of that nature so
3179200	3185440	all that stuff's working um golden saucer apps not too bad i think we need probably about 20 files
3185440	3191680	for that to actually be fully complete um roughly and then weapon d mode is going to be another chunk
3191680	3197440	of data that we probably will never get because that is a mode that is actually highly undocumented
3198000	3202480	uh again since that's kind of more of a an asymmetrical multiplayer mode as well so
3202480	3210560	yeah exactly yeah i mean it's like the if i remember correctly the weapon d mode you had
3210560	3218000	mentioned it depends on your location right so it's like if you're in for example hokkaido which is
3218000	3225680	all the way up north in japan you will correspond to like icicle in in like the actual like in-game
3225680	3231200	ff7 world you know so like there are there are some things corresponding there and i guess
3231200	3237520	other detail i wanted to add was the whole cross app launching thing um if you remember earlier i had
3237520	3243920	mentioned oi katamari damasi-kun um that that's interesting spinoff of that 2d credits mini game
3243920	3249360	and that i think was the first uh game that we had preserved that had that functionality so basically
3249360	3254400	you would have that main application and then if you wanted to access those uh those extra levels it
3254400	3259440	would launch its own app and the app had a different name and that app would have like i don't know 10
3259440	3264800	different levels and you would and you would go into that so correct me if i'm wrong uv but i think that
3264800	3269520	game might have helped you i think i guess restore that kind of cross app thing because at least you
3269520	3277920	have an example now to work off of yeah in some ways what ended up being is that the doja sdk that we
3277920	3283840	particularly use today um the way it operates and some of the calls are a little bit different from when
3283840	3289360	they're natively on a phone so we just had to modify them so they would work and yeah uh katamari
3289360	3292080	katamari damasi was kind of the one that pointed that out to us
3294800	3300400	so i think that's kind of primarily the journey of before crisis day kind of really summed up i mean
3300400	3305120	it's kind of been the game we've all been wanting to work on and you know i talk about it how
3305680	3310560	hey we have this game working people can kind of play it in some way but um it is still
3310560	3316640	we don't have it publicly available for people to actually currently play on the server and that
3316640	3321920	really comes down to a couple things which is if i make it publicly available it's great because at
3321920	3328000	least people can go see what there is um what little of there is but really it's simply the matter of the
3328000	3332880	fact that we want at least when i've talked about we want something substantial to bring out and let
3332880	3341520	people do more so than just a single mission right and so this is um where the w51h uh copy of the game
3341520	3349760	came in which is from a completely different platform um which is brew so different than doja and the
3349760	3356640	way that game had worked is uh slightly different in the matter of fact that the brew platform from
3356640	3362720	my understanding doesn't have any limitations in terms of file systems uh file storage space so
3362880	3368320	it kind of just stored things more uncompressed and actually things look better because they're not
3368320	3374240	using gifs they're actually using uh bmps so they're actually a better image format and the files
3374240	3381360	are all structurally the same but also not the same because when you look at the network side of this
3381360	3386960	game it always sends out two different type of network calls one of them i call a common network call
3386960	3393280	and one of them might call a phone specific network call so the game is very aware of what type of phone
3393280	3400160	you are using at all given times and it will only request data for that specific phone so what that
3400160	3406720	means is that there are certain file types that are cross-compatible against all phone types regardless
3406720	3414880	if they're brew um easy web or kddi or even doja or yahoo for even i think there's a yahoo version
3415440	3421760	um and then there is the phone specific ones where again those files are only meant for certain
3421760	3430160	types of phones so the w51h um has both right so in the what it doesn't have an sp but in the file
3430160	3436400	system structure itself there are common files and there are the phone specific files the common files
3436400	3441120	are great i can drag and drop them into the current system they work and load just like we normally
3441120	3446560	would want them to but when it comes to the phone specific ones which are the ones that really
3446560	3455280	matters those are like our character images are a scenario data and our um character data so that's
3455280	3461200	going to be um how many characters are on their screen with the sprites their data like how much hp
3461200	3467440	they have attack power things of that nature right so all of these are more phone specific type because
3467440	3475920	they're different image formats is primarily what it comes down to and so knowing we now had the full
3475920	3483680	chapter one my job was to find a way to convert all of those files to work on doja because that is
3483680	3490720	the server system that we have working today and the best sdk with audio support that works today as well
3492000	3498400	now i would like to say i was fully successful with that but unfortunately i'm not um we are still
3498400	3505920	at a standstill with that i was primarily able to get let's say 80 of them converted with a lot of them
3505920	3512800	working today for example the fire material spell is a phone specific thing but i was able to convert
3512800	3519680	all of those files um that are inside of this proprietary file to work with the doja so what
3519680	3525040	that means is we now have the fire material which sounds crazy but again we now have one of the three
3525040	3532720	basic materials uh available now in the game so that gives us roughly four materials we now have access to
3532720	3542480	um that work but the biggest thing holding us back now is the bruise way of handling audio files
3543200	3549680	the audio files are handled completely different uh versus doja and unfortunately what that means is that
3550320	3559120	um even with me trying to what i like to say fake the data the game will still refuse to load any
3559120	3568800	um data regarding the scenario because it does not have the appropriate audio files in place and what
3568800	3574880	that just ends up happening is that the game just will refuse to work even though i've converted everything
3574880	3581120	inside of there we just simply do not have a method today to convert the audio formats between the two
3581120	3588160	so i've reached out to a couple people uh that are way more familiar with audio stuff than i am and
3588160	3592800	they're working on something so potentially maybe in the future we'll have a way of making this work
3592800	3599760	but as of right now the only way still today to play um final fantasy before crisis is the
3600640	3606960	emulator with no body support but it's getting there um so hopefully maybe by the i would like to say
3606960	3611840	by the end of the year that we'll definitely have uh the server available so at least people can play
3611840	3614880	chapter one or the prologue uh before crisis
3617200	3622720	this is really impressive work i mean not just reverse engineering the phones but reverse
3622720	3630080	engineering how it talks over the networks and and what's what the game is expecting to get back and
3630080	3640960	um reverse engineering how the game runs and uh also being able to uh modify it like you talked about
3640960	3647440	the maps you were able to recreate maps and you could create your own maps as well this is just fantastic
3647440	3653200	work yeah i appreciate it uh you know it's definitely been a team effort right i like to say everything's
3653200	3659680	me but um obviously now yeah there's he's the he is the well of knowledge when it comes to that game
3660480	3666960	and i know he has probably 10x the passion i do for that game even though mine is pretty high as well
3667920	3673360	uh so if there's ever any information i need or it's like there's some weird tidbits of stuff that i have
3673360	3679680	to do i can ask him and he provides it to me uh case in point is you never guess but most of the text
3679680	3686720	for that game comes from the server it's not stored locally so i have to ask now yeah to go hunt uh and
3686720	3691440	give me all the text that he finds from the videos or whatever that he gets from his sources and
3692560	3700320	really shout outs also to the gentleman who provided us the dump because he had also provided us a
3700320	3707360	lot of great videos uh that i don't think anybody's ever seen of that game that helped us uh bring in
3707360	3713440	knowledge of knowing how the game even works um like i never played the game so i don't know what
3713440	3718800	happens when i click this button right what happens after that and so if i know what happens i know what
3718800	3725520	i need to give the game right but if i don't know it really makes it my job harder and so having that
3725520	3732320	footage really uh speeds things up and so yeah it's been a great work um i mean real briefly i know i'm
3732320	3737040	the server guy but uh i work on a lot of other servers for stuff as well i know we kind of
3737040	3742720	mentioned final phase seven snowboarding leaderboards uh brought that back as well there's megaman
3743600	3750480	x1 leaderboards now if i recall at that point uh even the kingdom hearts side games i'll call them
3750480	3755920	so not the coded um all the avatar kingdom mini games all have their leaderboards in function as well at
3755920	3764320	this point um and then i think my biggest next one was uh sd gundam uh generations which is quite a
3764320	3769360	complex game that we were able to get reverse engineering working but again created a full
3769360	3775200	server for that game as well uh and now that one's fully preserved 100 functional and playable today
3775200	3785360	that's amazing and do you think you would be this far if the code had been obfuscated
3787680	3797440	uh probably not but i will tell you i worked on many games now at this point that you know i'll say 75
3797440	3803680	75 of the games i work on are probably obfuscated now but i've come in just such a way of finding the
3803680	3810160	stuff the functions the data the the code that i need to find it really doesn't bother me as much
3810160	3816800	as it did at first once you've looked at the code you kind of realize how a lot of these games work
3816800	3822480	you kind of now figured a lot of it out you can kind of just assume this is how it works and you
3822480	3828560	can find it really quickly so i think sd gundam was completely obfuscated if i recall and i was able
3828560	3835440	to make that one work um and i believe uh megamen x1 was as well but a lot of the square enix games
3835440	3844320	are not obfuscated um i think the biggest offender of that if i recall is konami or their games no i
3844320	3853120	lied it's namco it's namco is a problem yes because it was uh even the tales games i was looking at
3853120	3858640	recently which uh a big thing of mine uh they're all obfuscated and just trying to figure out how to
3858640	3865680	even get past the authentication checks in those games can be super complex um unfortunately but yeah
3867360	3877040	yeah um to the uh obfuscation point um i'm kind of like java bytecode and stuff like that is kind of like
3877040	3886400	natural to me so there have been a few times where uv has come to me like hey what does this do i'm just
3886400	3893680	like oh it does this this this and this is the input this is the output and it's like oh well
3895760	3901360	yeah i should mention i really never worked in java prior to working on katai stuff i'm not a java guy
3901360	3906720	i'm primarily a dotnet person but coding is coding at the end of the day and you kind of understand it
3906720	3912480	kind of quickly once you've seen code yeah um and so i was able to catch up pretty fast but yeah i
3912480	3919120	definitely still rely upon uh 70 here sometimes for some issues that i have yeah especially around like
3919120	3925040	some of the puzzles because i know yeah there is one you had me look at and it was like
3926800	3935360	i think it was cold stuff saga that one was a pain yeah it was like 400 lines in a single method and
3935360	3939840	it had like 100 switch cases or something like all these branches inside
3943040	3953200	and uh it was like if there was zero zero and zero zero zero zero yeah i think that was the one that you
3953200	3960160	said yeah there's a lot of servers that i've worked on that are not fully released as of yet because either
3960160	3966960	i've worked on them and then found out um we don't have data to make them work which is 99 of the case
3967760	3971680	you know it ends up being just unfortunately that when you want to play the game the game immediately
3971680	3979280	requests data that we no longer have and um tails is kind of a great point um we have data on the sp
3979280	3986160	the scratch pad for it to work but immediately when you boot up the game it wants the main menu data
3986160	3993120	and unfortunately the main menu data is overwritten um so whenever the last person who played this game
3993120	3998240	they didn't go back to the main menu when they quit the game they just exited a hard exit at the game
3999040	4004960	which saved all the data from when they were in the middle of the game so unfortunately we lose that
4004960	4009040	main menu data which means we can't even get into some of these games or even play them which is
4009680	4014160	why i have probably like 30 different servers that just sit vacant doing nothing for now
4016160	4023440	nothing yet yeah nothing yet exactly exactly we got a couple games on the horizon i'm hoping i can
4023440	4028880	resurrect some servers for uh kingdom hearts code is one of them that i have a partially working server
4028880	4035120	for just simply need the sd card data for that uh and then some other nice ones coming out eventually so
4035120	4046800	fantastic again fantastic work appreciate it um so i wanted to uh as we were talking about reverse
4046800	4054560	engineering and looking into things ellen you have some interesting stories about reverse engineering
4055280	4059760	the phones and dumping the chips and and doing all kinds of things
4059760	4070080	yes so uh this year or at the end of last year i managed to successfully recruit one of my friends
4070080	4074960	to the project it's someone who had actually been hearing about the project from me for a while but
4075360	4082160	at one point i opened up a phone that happens to have an adapter a chip adapter already made to be used
4082160	4087120	in a regular chip reader and i asked if you could help me with that because i'm not really the best at
4087120	4093440	soldering once he saw what we did with that phone he thought maybe i can do this with more phones and
4093440	4100720	so it grew and it grew and it grew the process of dumping the phone chips though is is complicated
4101760	4109440	and not just technically difficult but also physically difficult so for the phones that we cannot exploit
4109440	4118080	through a usb it's necessary to find the chip on the phone that contains the data and remove it now
4118080	4126720	these are bgas bga stands for ball grid array so rather than having the legs that stick out it has a
4126720	4133200	number of solder balls underneath the chip so you would need to heat up the motherboard so much
4133200	4142640	that all of those balls heat up and can turn into liquid solder which you can then scoop off now this
4142640	4148480	requires really quite high temperatures but not too high or else you'll burn and damage the chip
4149120	4157440	so the setup is usually we've got the motherboard that's clipped on uh with some helping hands and a hot
4157440	4165680	air gun pointing straight at the phone and you're just heating it up until it's ready and you have to
4165680	4175920	successfully detach every single ball if you miss one there's a possibility you've ruined the entire chip
4176480	4187120	just by missing one if that one ball had an important data point so it is very focused very challenging
4187680	4193840	incredibly grateful that my friend cubos has even been willing to do this at all because a lot of
4193840	4200400	people have not been that's probably part of what's um why there hasn't necessarily been more
4200400	4208560	research done on these phones because this physical dumping process is so intensive then to make things
4208560	4216800	worse um all of these chips almost all of the chips have epoxy covering underneath them so there's
4216800	4226480	an epoxy covering between the chip and the motherboard um they're in they are um given the epoxy for
4226480	4234160	durability which is important for mobile devices because when they are bouncing around in your pocket
4234880	4240240	and being used in other situations unlike a computer or a console that's just going to be staying in the
4240240	4247600	same spot they're going for maximum durability the only way this epoxy can be removed is also by heating
4247600	4256560	the chip to a high temperature and removing the uh the epoxy often this means taking the soldering iron
4256560	4264080	and heating it up and very carefully scraping it off again making sure that you don't damage any of the
4264080	4271120	pads on the chip because if you damage the wrong one even if it's just one you've ruined the chip and you
4271120	4281280	can't read anything amazingly uh cubus has dumped almost close to 100 chips perhaps and has only
4281920	4289520	uh had issues with maybe one or two that's amazing this is a very high success rate an incredible success rate
4289520	4299600	um and that's only the beginning so that's just getting a chip off of the motherboard but the thing
4299600	4310240	with these chips is that a lot of them were created in a proprietary manner just for these phones so you can't
4310240	4319120	find data sheets about these chips instead there's a lot of research and reverse engineering that is
4319120	4327200	necessary where you find chips that are similar adjacent um even if they don't have quite the
4327200	4333440	right match and so when the chips are similar but not the same there's a lot of guesswork that happens
4333440	4341520	in between so when cubus makes the chip adapters they're all inferences we don't actually know how
4341520	4347600	it's going to work until it's plugged in oftentimes there will be one wire that actually needs to go somewhere
4347600	4354960	else so you'll see lots of wire soldered on top of the adapter to connect various pins to one another
4354960	4363920	also um cutting various traces and such so why do we need the adapters it's because the most affordable
4363920	4375840	chip readers use a 48 pin dip dip zip socket let me say that again 48 pin dip zip socket so um the a lot of
4375840	4381920	the adapters that can read these chips directly the chip readers cost literally thousands of dollars
4383520	4391200	the chip readers that have this 48 pin sockets are more like 100 200 something that someone could
4391200	4398880	reasonably afford as a hobbyist so the adapters are designed to translate various chip pinouts to that
4398880	4408720	format um to add another layer to this many of the chips are multi-chip packages so they're combining
4408720	4417440	nor nand sram dram into one package with shared lines which makes it difficult to identify pin functions
4417440	4422880	or avoid conflicts without a data sheet but of course we don't have data sheets for a lot of these chips
4422880	4430160	so special care has to be taken with this with like the chip enable lines to prevent multiple dies from
4430160	4436960	outputting data simultaneously which is going to result in unreadable data and sometimes it's almost
4436960	4443840	unavoidable to deal with this if they happen to share the same there are some situations where so many things
4443840	4451120	are shared the data is just kind of garbled so cubus has had to dump multiple times and then we have to
4451120	4457200	piece the different parts of the dump together where some of it got garbled but some of it didn't and
4457200	4464240	then another one where a different part got garbled but the part garbled in the first one was clean
4466400	4474240	it reminds me of the floppy disk dumping that we do where we use flux technology and we you you can have
4474880	4485120	a floppy disk that is somewhat broken or damaged and you can copy uh the data from another of a uh another
4485120	4494960	copy of the same floppy disk so similar um mindset of preserving it there i love it piecing it together
4494960	4500240	and i haven't even i actually haven't finished the whole list of problems that occur when trying to dump
4500240	4508320	these phones another issue that comes up is with the budget chip readers themselves um most commercial
4508320	4516160	chip readers are limited by fixed reading algorithms and timing and so if the chip reader does not have
4516160	4523680	the algorithm that matches the chip you can't use it you just can't dump it so what happens in that case
4523680	4529920	well one of the things that cubus has been working on more recently is diy solutions using an arduino
4530880	4537680	to be able to read these chips they offer more flexibility but are slower and also require
4537680	4544720	additional components such as level shifters which sometimes need to be applied very carefully by hand
4544720	4545520	too many legs
4548080	4554000	and so ultimately the work requires a good deal of engineering effective work
4554000	4560480	and a very delicate handiwork to get a chance at extracting data
4562960	4572160	so one of the challenges that i don't think me or cubus expected when we went into dumping a lot of
4572160	4583520	these chips was a not a lot of support and feedback from other people knowledgeable in technical
4583520	4589200	engineering the way that conversations will usually go is we will talk about these chips how they are
4589200	4593920	proprietary how the data sheets don't exist so people and people say no they must exist they have
4593920	4599120	to exist like why would that not exist once we get past that point of proving yes this stuff is
4599120	4604400	isn't there they get to the point of well why are you wasting so much time trying to dump this very
4604400	4605120	obscure chip
4608240	4617280	what's the point i guess that's the way to i don't know um and so it's been difficult to recruit other
4617280	4623760	people who might have knowledge of this because there seem to be some some strange preconceptions
4623760	4633120	questions about the worth of a project that is this difficult um i think that in the conversation
4633120	4640080	that we're having here in this podcast the value of this is obvious we have been able to exploit
4640080	4646560	significantly more phones the usb directly because of many chip duns that was that was uh done by cubus
4646560	4655120	in order for exploits to be found you need a sample firmware a sample of the bootloader
4656080	4661920	so unless we have a chip dump we're going in completely blind and it's basically impossible to figure
4661920	4667840	out an exploit these chip dumps have allowed us to not go in blind we have been able to dump a wider variety
4667840	4675280	of phones we can now dump at least one phone from every single dokuma manufacturer at this point
4676400	4679600	we have a method for all of them which has been amazing
4681840	4687200	uh so i hope that there can be more interest and support in the hardware side
4687840	4691600	um well i hope that for everything the hacking side the hardware side there's just
4691600	4698320	it's that's a pretty small group of people who even know about all this stuff um but it's such a
4698320	4705200	fascinating and interesting challenge for people who might be wondering what they can do to use their
4705200	4713680	skills in a new and inventive manner for people who are looking to explore a realm where unlike a lot of
4713680	4721280	the other retro consoles the nintendo consoles the sega consoles sony uh etc etc it is really a lot of
4721280	4727600	unexplored technical territory and we are making new and amazing discoveries every day and i think
4727600	4733920	that's a good segue into what max is going to talk about with regards to the sideloading
4736480	4740880	yeah yeah definitely and i think the way you put it just before i go to sideloading i think the way
4740880	4746800	you stated that was really is really good because yeah it's not just against the the technical hurdles
4746800	4750800	right but it's also just a lot of preconceived notions against these games in general
4750800	4756560	because as we all know in the west flip phone games really were like snake you know people
4756560	4761040	always kind of stop at snake you know or really crappy flip phone games that run at like two frames
4761040	4767040	a second so when i so when you go up to somebody and say i'm preserving games on japanese flip phones
4767040	4770960	the first thing that comes to their mind is like oh it's snake it's crap it's not worth preserving
4771680	4777360	but well firstly all games deserve to be preserved obviously you know there's no i mean even the bad ones
4777360	4783520	right but it as we've seen in this podcast and the two previous ones there are so many gems on japanese
4783520	4788320	feature phones and all of them and there really were the precursors to modeled mobile games as we know
4788320	4793760	them especially in the way they were distributed they were distributed digitally a lot of them use the
4793760	4800160	subscription-based distribution models where new content was delivered monthly or sometimes weekly to
4800160	4806640	these games and that's not dissimilar from how server-reliant mobile games are today so in a sense
4806640	4812320	that these games are really like they're important in gaming history mobile gaming history at large
4812320	4816880	and that's why all of us here have been you know doing our best to raise awareness about these games so
4816880	4822880	i really do appreciate that point but back to what you were saying about side loading so the user xyz who
4822880	4829360	was the one who figured out this well he was he was one of two people who figured out this non-destructive
4830320	4837040	dumping method through this debug cable he figured out that on certain later devices i think it's like
4837040	4845040	the second to last panasonic imode phone ever created uh the p01f he discovered that with the debug cable
4845040	4851600	um obviously the specifics are above my head but he realized that you can side load um games onto this by
4851600	4856480	basically tricking the phone that it's a pre-installed application because on dokomo phones
4856480	4863520	in particular pre-installed apps and games don't require a sim card to run but if you have a paid
4863520	4868640	game you have to have the original sim card that you bought the game with or else the game refuses to
4868640	4874080	launch now of course when you run that through the dokomo sdk that verification is not there because
4874080	4879040	it's not on the phone but if you do want to play the game on the phone basically what xyz did was just
4879040	4884800	say okay for example i don't know rockman.exe fanta network i'm going to put it on the phone but the
4884800	4890320	phone's going to think it's pre-installed so it's not going to ask for that verification and in doing
4890320	4896000	so we were able to sideload games onto basically original hardware for the first time now there are
4896000	4901200	some limitations for some reason that there's no gyroscope inside of this which means that the motion
4901200	4907360	control games don't work they just kind of glitch out and it's possible to sideload games with sd card
4907360	4913840	data but it's it's kind of a convoluted process but it is possible but if there's one game that i
4913840	4918240	do want to highlight that's sideloadable and actually the the experience is elevated through
4918240	4924720	sideloading it it's a game that we preserved not even a week ago um is uh it's called real zero
4924720	4930000	another edition and real zero well zero the series is actually better known as fatal frame
4930880	4936160	actually no yeah yeah fatal frame yes and in the west and basically the whole thing about that
4936160	4940160	series is oh you have a camera and you take a picture of a ghost and ah scary ghost
4940160	4946640	you know so basically though they this is in 2004 they say wait a minute what if we made a game
4946640	4951920	for keitai that utilized the camera and you take a picture of an object and the ghost shows up and
4951920	4957120	then on like using the picture you took as the background you kind of immersively try to destroy
4957120	4963440	the ghost and that's exactly what we did we found a trial version of that and incubus preserved it
4963440	4972160	and from a chip dump mainly and basically what this this game does is um it looks for like a image
4972160	4976800	that's bright enough so i either for my for my demo i had to like point it out of like a light source
4976800	4982400	basically you know to make it be happy then the ghost shows up and then you you kill the ghost and
4982400	4987440	then it takes you to like a fake phone menu like they built a little mini phone menu inside there and
4987440	4992640	there are emails fake emails from the game and these emails are saying stuff like oh there are ghosts
4992640	4997040	around i'm so scared you know like i wonder what would happen if i took my camera out right now
4997040	5003040	dot dot dot you know but basically the demo ends at that point but there were 60 ghosts available for
5003040	5008160	that game and basically it's like that's an experience that you can you can play it through
5008160	5012400	the emulator you can select an image from your computer and load it but i think having it side
5012400	5016880	loadable and be able to take the picture yourself i think it's just a really cool experience
5016880	5023840	yeah and if i can add on to that like there are a bunch of these dojo phones that have you know
5024480	5033280	gyroscopes camera you know gps some of them have extra buttons other ones can detach and the sdk
5033280	5038720	emulator just can't do that so at least for scroll jamie i'm hoping to get all those kind of
5039360	5046800	control sets in because you know we have all those kind of controls now so it's just
5047360	5053440	the only way to like truly play those games is to sideload you know so
5055360	5063360	and i guess it's kind of like you have the eye toy and the wiimote you have those games that you're
5063360	5070960	never going to see on like the switch or something because like it uses that one thing that just
5070960	5074560	you know nothing ever uses
5077200	5083360	this is uh again i've said it many times during this podcast this is just amazing work by everyone
5083360	5091040	involved and i'm so so happy that you all took the time here today to talk about your your work your
5091040	5101360	progress your your chips your phones uh your javas uh your everything so we're gonna uh wrap up this
5101360	5109920	podcast here uh and as we do that i would like to invite you all to tell the audience tell our
5109920	5115200	listeners here where they can find you what you're looking to work on next and how people can help you
5115200	5122640	out in whatever endeavors that you're looking to uh continue on we can start with uh uv
5124960	5130800	yeah i appreciate it um i mean you can follow me blue sky twitter on uv app for both of those uh
5130800	5136480	or primarily just discord uh i mean the ktai wiki is the best way to probably get a hold of me um
5136480	5142800	primarily i mean if you need me for anything just mention me uh right now we're just doing a lot of
5142800	5147520	stuff with a new launcher not sure if everybody's aware of that but we've made it a lot easier for
5147520	5153280	people to play the games um so that definitely helps but doing some troubleshooting debugging and
5153280	5158800	so um great to be here thank you so much for inviting me especially as kind of being the new guy
5158800	5163840	here um it's been a it's been a thrill and a blast to be able to be a part of this journey so thanks
5165680	5175920	fantastic uh stephanie uh yeah so um i'm on blue sky as a zero shadow tail i'm also on mastodon
5175920	5186480	which is a zero shadow tail at chitter dot xyz because i'm squirrel so but i'm also in the ktai
5186480	5193040	wiki discord and there's also the squirrel jamie discord as well and there's an irc there's an irc channel
5193040	5205680	too if you like irc still but uh i'll be continuing working on basically the on nanocoat getting that
5205680	5212960	working getting that online and obviously you know they'll be testing things running things and you know
5212960	5226720	basically if you can break it then i can fix it but yeah thank you for having me here and it's been
5226720	5233760	you know really really great and i enjoyed it thank you thank you thank you ellen
5233760	5243840	so for me um there are a few things like uh like uh stephanie mentioned we have ktai wiki the ktai
5243840	5250560	wiki is a website and a wiki but we have a discord that is attached or associated with the wiki and
5250560	5256400	that's where a lot of the community is and that's where a lot of the brainstorming and invention
5256400	5262320	and reverse engineering is happening so that would be the best place for anyone interested
5262320	5269440	in japanese feature phones to go additionally i have some social media accounts under the username
5269440	5275920	unabandoned where where i post some content so i have unabandoned where on blue sky unabandoned where
5275920	5283200	on youtube and most recently unabandoned where on tiktok where i just shared a video of a panasonic
5283200	5291040	po1a that got over 500 000 views still blows my mind i don't know that's wild that's why it's a
5291040	5295840	very cool phone though if any of you happen to have a tiktok and want to see the video it is
5296560	5301920	it's a fascinating phone the hardware of these phones in addition to the software it was just amazing
5304880	5311920	awesome and last but not least max yeah so i'm not as cool as ellen i don't have a tiktok
5311920	5318800	despite being in the age demographic but i am on twitter and blue sky under uh my username rockman
5318800	5326080	cosmo i'm also on discord under the same username and yeah i mean if for future things i want to do
5326080	5331280	this year it really is just expanding you know the outreach raising more awareness and that's always
5331280	5338240	what i've been about so like i said in the past year in august i presented at an academic conference
5338240	5343760	but also at the strong museum of play on keita game preservation i like to say it was one of the
5343760	5348640	best four days of my life i got to meet jonas i got to meet ellen and it was just such a special
5348640	5353520	experience and i really got to see like how much interest there is in these games not just from game
5353520	5357920	preservationists but also academics because apparently this is an academic field that just
5357920	5361120	no one's discussing even the japanese themselves they're shocked that i care
5361120	5367680	so i am definitely gonna over the next year i'm probably gonna try to do more of those things and
5367680	5374400	maybe the next podcast a secret bigger project that might talk about but um but yeah other than that
5374400	5380000	if you do want to help out like ellen said yeah please go to keitaiwiki.com and join the discord
5380800	5385600	you don't have to be a technical mastermind to help us if you know of a lost keita game that does not
5385600	5391200	have an entry on keitai wiki yet which there are a lot then feel free to make an entry there and yeah
5391760	5396960	basically to just yeah please help us out and once again thank you so much jonas and hit save for
5396960	5404160	having us on really appreciate it thank you max and again thank you everyone for being on the show today
5405120	5411440	this is super fun i love doing this and i look forward to more of these updates as you continue to
5411440	5418960	progress i want to say thank you to all our listeners and if you want to reach out to anyone
5418960	5424480	here of course reach out to them immediately directly on the keita wiki and you can also stop
5424480	5431120	by the hit save discord and chat with us there thank you all and have a fantastic rest of your day
5431120	5436640	see you next time bye bye
